MAPID,LATITUDE,LONGITUDE,NAME,LOCATION,MAINTAINER,IN_OPERATION,PET_FRIENDLY,PHOTO_NAME
DFPB0121,49.271050700047034,-123.110205999991535,Fountain location:Park Site On South East False Creek - Hinge,,Parks,,,
DFPB0122,49.281662899858887,-123.104505000387832,Fountain location:Pioneer Place (Pigeon Park),,Parks,,,
DFPB0124,49.237420000211912,-123.105620999822619,Fountain location:Queen Elizabeth Park - 37th and Ontario,37th and Ontario,Parks,spring to fall,,Queen Elizabeth Park - drinking fountain 1 - 2006.JPG
DFPB0125,49.242275000411787,-123.113543000243368,Fountain location:Queen Elizabeth Park - At Conservatory,At Conservatory,Parks,spring to fall,,Queen Elizabeth Park (Ontario Greenway) - drinking fountain 2 - 2006.JPG
DFPB0123,49.239167000399114,-123.111541999672113,Fountain location:Queen Elizabeth Park - Pitch and Putt Course,Pitch and Putt Course,Parks,year-round,,
DFPB0126,49.244620000185463,-123.148828000254980,Fountain location:Quilchena Park,W-side of fieldhouse,Parks,spring to fall,,
DFPB0127,49.252110000108949,-123.042085999774187,Fountain location:Renfrew Community Park,adjacent to wading pool,Parks,spring to fall,,Renfrew Park - drinking fountain - 2007.JPG
DFPB0188,49.242582726230346,-123.104807230918368,Fountain location:Riley Park,West side of the park,Parks,,,
DFPB0128,49.205755000389559,-123.051817000621497,Fountain location:Riverfront Park - East of washrooms,E-side of washrooms,Parks,spring to fall,,
DFPB0129,49.205739000067389,-123.050981000318586,Fountain location:Riverfront Park - West of tennis courts,w-side of tennis courts,Parks,spring to fall,,
DFPB0130,49.257792000092273,-123.091911999926722,Fountain location:Robson Park,N-side of wading pool,Parks,spring to fall,,
DFPB0131,49.216947000199106,-123.082635000047645,Fountain location:Ross Park,near shelter,Parks,spring to fall,,
DFPB0133,49.216811000279769,-123.082434000270126,Fountain location:Ross Park,in front of wading pool,Parks,spring to fall,,
DFPB0135,49.271120000413639,-123.033079000014311,Fountain location:Rupert Park,E-side of playground,Parks,spring to fall,,
DFPB0136,49.270148000074400,-123.030627000498370,Fountain location:Rupert Park - East of fieldhouse,E-side of Field house,Parks,spring to fall,,Rupert Park - drinking fountain 1 - 2007.JPG
DFPB0134,49.273071000416913,-123.030635999886030,Fountain location:Rupert Park - South of golf entrance booth,S-side of golf entrance booth,Parks,spring to fall,,Rupert Park - drinking fountain 2 - 2007.JPG
DFPB0137,49.270990000233859,-123.146205000055787,Fountain location:Seaforth Peace Park,S end plaza,Parks,spring to fall,,
DFPB0189,49.272076901776686,-123.105753845439622,Fountain location:Seawall - Creekside ,Seawall - in front of Creekside Community Recreation Centre,Parks,,,
DFPB0191,49.219597857846793,-123.141491315436639,Fountain location:Shannon Mews Park,,Parks,,,
DFPB0138,49.258254273549618,-123.049751006918640,Fountain location:Slocan Greenway ,12th and slocan ,Parks,spring to fall,,
DFPB0139,49.244294000212420,-123.048373000360868,Fountain location:Slocan Park,near playground,Parks,spring to fall,,
DFPB0140,49.277483999992995,-123.222395999337408,Fountain location:Spanish Banks Beach Park,on north wall of washrooms,Parks,spring to fall,,
DFPB0162,49.291033557299464,-123.145379704380574,Fountain location:Stanley Park - Admin building,Park Board Office,Parks,year-round,,
DFPB0159,49.299062975159636,-123.124291357072806,Fountain location:Stanley Park - Brockton Cricket Pavilion,Brockton Clubhouse,Parks,,,
DFPB0155,49.299649423788665,-123.126153454160615,Fountain location:Stanley Park - Brockton Oval Fieldhouse,brockton oval,Parks,spring to fall,,
DFPB0158,49.300769032874136,-123.117131045038789,Fountain location:Stanley Park - Brockton Point Viewpoint,Brockton point - lighthouse,Parks,spring to fall,,
DFPB0145,49.293645306813836,-123.148721580614733,Fountain location:Stanley Park - Ceperley Washrooms,Ceperley washrooms,Parks,spring to fall,,
DFPB0161,49.292524524404989,-123.144676748172273,Fountain location:Stanley Park - Dog Off-leash area,Beside Dog off-leash area,Parks,spring to fall,,
DFPB0160,49.291473002858403,-123.146904442972513,Fountain location:Stanley Park - Lawn Bowling Club,Lawn Bowling,Parks,spring to fall,,
DFPB0154,49.299527804580372,-123.121300089638666,Fountain location:Stanley Park - Legends Of The Moon Washroom,Legends Of The Moon - Washroom,Parks,,,
DFPB0142,49.302999999735739,-123.130695000661447,Fountain location:Stanley Park - Lumbermen's Arch,Lumbermen's Arch,Parks,year-round,,
DFPB0186,49.299024002316798,-123.134159469582769,Fountain location:Stanley Park - North east of Rose and Perennial Ga,,Parks,,,
DFPB0141,49.313382427142464,-123.142452599558425,Fountain location:Stanley Park - Prospect Point Lookout,Prospect Point viewing,Parks,spring to fall,,
DFPB0156,49.310617943033591,-123.148203299789913,Fountain location:Stanley Park - Prospect Point Picnic Site,Prospect Point picnic area,Parks,spring to fall,,
DFPB0147,49.312387693272193,-123.142730486318214,Fountain location:Stanley Park - Prospect Point Washrooms,prospect point washrooms,Parks,spring to fall,,
DFPB0149,49.293007000330547,-123.146486999569944,Fountain location:Stanley Park - Putting Green,Pitch and Putt Course,Parks,,,
DFPB0151,49.294878994454855,-123.150027364280589,Fountain location:Stanley Park - Second Beach,Second Beach,Parks,year-round,,
DFPB0152,49.295467199852105,-123.151055999623040,Fountain location:Stanley Park - Second Beach Pool,Second Beach pool deck,Parks,spring to fall,,
DFPB0144,49.297870348319293,-123.134986376356963,Fountain location:Stanley Park - South west of playground,Rose Garden playground,Parks,,,
DFPB0157,49.299499640708632,-123.133804935979441,Fountain location:Stanley Park - Stanley Park Pavilion,pavillion outside washrooms,Parks,,,
DFPB0143,49.292219621013800,-123.146012493695125,Fountain location:Stanley Park - Tennis Courts,near Tennis Courts & Fish House,Parks,year-round,,
DFPB0153,49.303155999741705,-123.156334999871106,Fountain location:Stanley Park - Third Beach Seawall,Third beach seawall,Parks,spring to fall,,
DFPB0146,49.292239000347855,-123.147000000188896,Fountain location:Stanley Park - West of Restaurant ,W - side of Fish House,Parks,spring to fall,,
DFPB0150,49.298951383635426,-123.120690088735756,Fountain location:Stanley Park - West of Shore to Shore sculpture,Totem poles,Parks,,,
DFPB0148,49.301561600170260,-123.134528999615000,Fountain location:Stanley Park - West side of Stanley Park Train,,Parks,,,
DFPB0163,49.275909621477538,-123.085577225743350,Fountain location:Strathcona Park - North west of basketball court,besides basketball court,Parks,spring to fall,,
DFPB0164,49.274827000079227,-123.086688999327649,Fountain location:Strathcona Park - besides baseball diamond,besides baseball diamond,Parks,spring to fall,,
DFPB0165,49.266893000106812,-123.035669000582374,Fountain location:Sunrise Park,N-side of wading pool,Parks,spring to fall,,
DFPB0066,49.278895999847371,-123.138020000352824,Fountain location:Sunset Beach ,on building wall ,Parks,spring to fall,,English Bay Park - drinking fountain - 2005.jpg
DFPB0167,49.222849301284029,-123.096482187335212,Fountain location:Sunset Park,front of wading pool,Parks,spring to fall,,
DFPB0168,49.269120999848695,-123.134031000332413,Fountain location:Sutcliffe Park,S-side of false creek communit,Parks,spring to fall,,
DFPB0169,49.257355999819531,-123.098590000309784,Fountain location:Tea Swamp Park,NE corner of park,Parks,spring to fall,,
DFPB0170,49.229607699639196,-123.070190999797759,Fountain location:Tecumseh Park,middle of park,Parks,spring to fall,,
DFPB0171,49.228371000190236,-123.118266000140849,Fountain location:Tisdall Park,near North baseball diamond,Parks,spring to fall,,
DFPB0172,49.251273000313404,-123.163837000221392,Fountain location:Trafalgar Park,E-side of wading pool,Parks,spring to fall,,
DFPB0173,49.274960300192248,-123.093121999750522,Fountain location:Trillium Park,on west side of building ,Parks,spring to fall,,
DFPB0187,49.260519093631160,-123.050134814471505,Fountain location:Vancouver Technical HS,NE of the sport field,Parks,,,
DFPB0175,49.239401300331700,-123.129438999779268,Fountain location:Vandusen Botanical Garden,near reflecting pond,Parks,spring to fall,,
DFPB0174,49.238615400121432,-123.129938999365308,Fountain location:Vandusen Botanical Garden - upper gardens,upper gardens,Parks,spring to fall,,
DFPB0176,49.275111999887628,-123.139768999575111,Fountain location:Vanier Park (Burrard Civic Marina),,Parks,year-round,,
DFPB0177,49.271612967330206,-123.066762284782413,Fountain location:Victoria Park,adjacent to children's play area,Parks,spring to fall,,Victoria Park - drinking fountain - 2007.JPG
DFPB0178,49.281845000093732,-123.110066000410484,Fountain location:Victory Square,south corner of park,Parks,spring to fall,,Victory Square - drinking fountain - 2008.JPG
DFPB0179,49.263047999886957,-123.073108000582906,Fountain location:W.C. Shelly Park,,Parks,spring to fall,,
DFPB0180,49.285189999813120,-123.128044999669939,Fountain location:West End minipark,Bute & Haro,Parks,spring to fall,,West End Minipark @ Bute & Haro - drinking fountain - 2005.JPG
DFPB0181,49.281987000127288,-123.136051999558958,Fountain location:West End minipark - JERVIS ST @ BURNABY ST,north end,Parks,spring to fall,,
DFPB0183,49.266021000107450,-123.205261999702486,Fountain location:West Point Grey Park - North of wading pool,N-side of wading pool,Parks,spring to fall,,
DFPB0182,49.266853604644268,-123.205161207434884,Fountain location:West Point Grey Park - lawn bowling court,In lawn bowling court,Parks,spring to fall,,
DFPB0184,49.215839000431671,-123.113059000144261,Fountain location:Winona Park,near playground,Parks,spring to fall,,
DFPB0185,49.278442000267972,-123.073423999943415,Fountain location:Woodland Park,in front of wading pool,Parks,spring to fall,,
DFENG0500,49.266341099999998,-123.125913999999995,Bottle Filling Station location: Charleson Park Pumping Station,North side of sewage pumping station 900 Charleson,Engineering,Year Round,N,CharlesonParkPumpingStation.jpg
DFENG0501,49.257924000000003,-123.041381000000001,Bottle Filling Station location: Grandview Hwy Pumping Station ,,Engineering,Year Round,N,GrandviewHwyPumpingStation.jpg
DFENG0502,49.269565999999998,-123.136177000000004,Bottle Filling Station location: Granville Island Pumping Station,North side of sewage pumping station on seawall east of the granville island entrance,Engineering,Year Round,N,GranvilleIslandPumpingStation.jpg
DFENG0503,49.273334499999997,-123.131579000000002,Bottle Filling Station location: Granville St Pumping Station,North side of sewage pumping station under Granville Bridge on bike route,Engineering,Year Round,N,GranvilleStPumpingStation.jpg
DFENG0504,49.273714200000001,-123.152780600000000,Bottle Filling Station location: Kitsilano Pumping Station,North side of sewage pumping station on w/s/ 1300 Arbutus,Engineering,Year Round,N,KitsilanoPumpingStation.jpg
DFENG0505,49.273036800000000,-123.098885999999993,Bottle Filling Station location: Thornton Park Pumping Station,West side of sewage pumping station on w/s/ 1200 Station St,Engineering,Year Round,N,ThorntonParkPumpingStation.jpg
DFENG0011,49.265329000000001,-123.142081000000005,Fountain location:1650 W 7th,"Midblock, outside of 1650 W 7th",Engineering,May-October,Y,1650 w 7th 2.JPG
DFENG0001,49.245761999999999,-123.101020000000005,Fountain location:28th & Main,Northeast corner of 28th & Main,Engineering,May-October,N,Main 28th 1.JPG
DFENG0012,49.237586999999998,-123.127384000000006,Fountain location:37th & Oak,Southeast corner of 37th & Oak,Engineering,May-October,N,Oak 37th 2.JPG
DFENG0013,49.237445999999998,-123.105647000000005,Fountain location:37th & Ontario,Northwest corner of 37th & Ontario,Engineering,May-October,N,Ontario&37th.jpg
DFENG0018,49.237195200000002,-123.097282949999993,Fountain location:37th & Prince Edward,Northwest corner of 37th & Prince Edward,Engineering,May-October,Y,Prince Ed 37th 4.JPG
DFENG0002,49.234752000000000,-123.058912000000007,Fountain location:39th & Nanaimo,Southwest corner of 39th & Nanaimo,Engineering,May-October,N,Nanaimo&39th.jpg
DFENG0003,49.268227770000003,-123.152705999999995,Fountain location:4th & Arbutus,Northeast corner of 4th & Arbutus,Engineering,May-October,N,P3140883.JPG
DFENG0004,49.219504999999998,-123.106414999999998,Fountain location:56th & Ontario,Northwest corner of 56th & Ontario,Engineering,May-October,Y,Ontario 56th 2.JPG
DFENG0014,49.264659899999998,-123.112966999999998,Fountain location:7th & Yukon,Southwest corner of 7th & Yukon,Engineering,May-October,N,Yukon&7th.jpg
DFENG0022,49.218754799999999,-123.055043999999995,Fountain location:Ashburn & Elliot,Northwest corner of Ashburn & Elliot,Engineering,May-October,N,Ashburn&Elliot.jpg
DFENG0015,49.262875000000001,-123.105025999999995,Fountain location:Broadway & Ontario,Southwest corner of Broadway & Ontario,Engineering,May-October,N,Broadway ON 2.JPG
DFENG0032,49.264235139999997,-123.166647400000002,Fountain location:Broadway & Stephens,Northwest corner of Broadway & Stephens,Engineering,May-October,N,P3140921.JPG
DFENG0016,49.262065999999997,-123.065618999999998,Fountain location:Broadway & Victoria,Southeast corner of Broadway & Victoria,Engineering,May-October,N,Broadway Victoria 2.JPG
DFENG0024,49.279247545381203,-123.129232100620001,Fountain location:Burrard & Davie,Northwest corner of Burrard & Davie,Engineering,Year Round,N,Davie&Burrard.jpg
DFENG0005,49.284519879999998,-123.139554390000001,Fountain location:Cardero & Burnaby,In the mini park at Cardero & Burnaby,Engineering,May-October,N,P2080275.JPG
DFENG0021,49.267819400000000,-123.069390670000004,Fountain location:Commercial & 3rd,Northeast corner of Commercial & 3rd,Engineering,May-October,Y,Commercial&3rd.jpg
DFENG0025,49.286738399999997,-123.136516000000000,Fountain location:Comox & Cardero,Northeast corner of Comox & Cardero,Engineering,Year Round,N,Comox&Cardero.jpg
DFENG0026,49.290674070000001,-123.142646859999999,Fountain location:Comox & Chilco,In mini park at Comox & Chilco,Engineering,May-October,N,Comox&Chilco.jpg
DFENG0027,49.288785699999998,-123.139690000000002,Fountain location:Comox & Denman,Northwest corner of Comox & Denman,Engineering,Year Round,N,Comox&Denman.jpg
DFENG0033,49.289224830000002,-123.138548540000002,Fountain location:Denman & Nelson,Southwest corner of Denman & Nelson,Engineering,May-October,N,P3011141.JPG
DFENG0017,49.236527400000000,-123.084036999999995,Fountain location:Elgin & 37th,Northwest corner of Elgin & 37th,Engineering,May-October,N,Elgin&37th.jpg
DFENG0028,49.289777030000003,-123.141286550000004,Fountain location:Gilford & Comox,Northwest corner of Gilford & Comox,Engineering,May-October,N,Comox&Gilford.jpg
DFENG0006,49.290498659999997,-123.140225160000000,Fountain location:Gilford & Nelson,Northwest corner of Gilford & Nelson,Engineering,May-October,N,P3011198.jpg
DFENG0029,49.217311700000003,-123.139585999999994,Fountain location:Granville & 59th,Northeast corner of Granville & 59th,Engineering,Year Round,N,Granville&59th.jpg
DFENG0019,49.281542000000002,-123.119936999999993,Fountain location:Granville & Robson,Northwest corner of Granville & Robson,Engineering,Year Round,N,Granville Robson 2.JPG
DFENG0020,49.281385999999998,-123.097230999999994,Fountain location:Hastings & Gore,Northeast corner of Hastings & Gore,Engineering,Year Round,N,Hastings&Gore.jpg
DFENG0034,49.280997999999997,-123.054447999999994,Fountain location:Hastings & Kamloops,Northeast corner of Hastings & Kamloops,Engineering,May-October,N,Hastings Kamploops 1.JPG
DFENG0023,49.261059400000001,-123.100784000000004,Fountain location:Main & 11th,Southeast corner of Main & 11th,Engineering,Year Round,N,Main&11th.jpg
DFENG0007,49.285710229999999,-123.133336749999998,Fountain location:Nelson & Broughton,In mini park at Nelson & Broughton,Engineering,May-October,N,P2130403.JPG
DFENG0008,49.282384999999998,-123.140507999999997,Fountain location:Nicola & Beach,Northeast corner of Nicola & Beach,Engineering,May-October,N,Nicola Beach 1.JPG
DFENG0009,49.283065989999997,-123.122290539999995,Fountain location:Robson & Burrard,Northeast corner of Robson & Burrard,Engineering,May-October,Y,P2190667.JPG
DFENG0010,49.293457160000003,-123.138270019999993,Fountain location:Robson & Chilco,In mini park at Robson & Chilco,Engineering,May-October,N,P2020133.JPG
DFENG0030,49.277572399999997,-123.087389000000002,Fountain location:Union & Hawks,In mini park at Union & Hawks,Engineering,Year Round,N,Union&Hawks.jpg
DFENG0045,49.262911000000003,-123.152237999999997,Fountain location: 2001 W 10th Avenue,North side of 10th Avenue,Engineering,May-October,N,
DFENG0031,49.262293999999997,-123.114543999999995,Fountain location: Cambie & 10th,Northeast corner of Cambie & 10th,Engineering,Year Round,N,
DFENG0044,49.245083000000001,-123.116338999999996,Fountain location: Cambie & 29th Avenue,Southwest corner of Cambie & 29th Avenue,Engineering,Year Round,N,
DFENG0039,49.281882000000003,-123.133951999999994,Fountain location: Davie & Bute (Jim Deva Plaza),1200 Davie Street,Engineering,Year Round,Y,
DFENG0037,49.229343999999998,-123.127987000000005,Fountain location: Oak & 46th,Northeast corner of Oak & 46th,Engineering,Year Round,N,Oak&46th.jpg
DFENG0043,49.234701999999999,-123.024716999999995,Fountain location: Ormidale St & Vanness Avenue,Southeast corner of Ormidale St & Vanness Avenue,Engineering,Year Round,N,
DFENG0040,49.271935999999997,-123.179474999999996,Fountain location: Point Grey Road & Waterloo,1600 Waterloo St,Engineering,Year Round,N,
DFENG0041,49.205331000000001,-123.031131000000002,Fountain location: River District Crossing & E Kent Ave North,Northeast corner of River District Crossing & E Kent Ave North,Engineering,May-October,N,
DFENG0042,49.213172999999998,-123.114628999999994,Fountain location: W 63rd Avenue & Yukon Street,Southeast corner of W 63rd Avenue & Yukon Street,Engineering,Year Round,N,
DFENG0038,49.279671999999998,-123.123513000000003,Fountain location:Nelson & Howe,Southeast corner of Nelson & Howe,Engineering,Year Round,N,
DFENG0036,49.271673999999997,-123.167862999999997,Fountain location:Pt.Grey & MacDonald,Northwest corner of Pt. Grey & MacDonald,Engineering,Year Round,N,Pt. Grey&MacDonald.jpg
DFENG0035,49.262627999999999,-123.089224999999999,Fountian Location: Fraser & Broadway ,Northwest corner of Fraser & Broadway ,Engineering,Year Round,N,
